conversation_num,mean_pre_discussion_error,mean_post_discussion_error,mean_pre_discussion_error_pct,mean_post_discussion_error_pct,median_pre_discussion_error,median_post_discussion_error,median_pre_discussion_error_pct,median_post_discussion_error_pct,speaker_nickname,question,message
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34661,heart,i think its alot lower than most of the answers 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29569,heart,"more than 40, really? "
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29626,heart,no i think much less 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,27488,heart,I think less than 40 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29626,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,27488,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29626,heart,agreed 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29569,heart,"less than 50, more than 40? "
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,27488,heart,i'd say 30 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34661,heart,natural causes trumps everything 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29626,heart,(less than 40) 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30338,heart,i would go with 20 or lower 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29626,heart,me too 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,31594,heart,20-40? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34605,heart,30 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29626,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,27488,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,12345,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,32155,heart,range 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,26812,heart,who blew it 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29838,heart,anyway. 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34534,heart,heart disease is the number one killer 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,27391,heart,30? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34534,heart,so 30? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34148,heart,i feel like 40 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,31804,heart,i feel even higher....maybe 70? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,26812,heart,no way 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34534,heart,mmm 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,36430,heart,30-40 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,27391,heart,35! 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,31185,heart,its more than 30 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,36430,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,31185,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34148,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34534,heart,maybe not as high as 70 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29838,heart,is it really the number 1 killer? even with car crashes? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,26812,heart,"lets make our guesses fast, everyone "
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,31185,heart,Around 40-45 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,27391,heart,yea its def higher than car 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,27391,heart,crashed 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34534,heart,"yup, mcdonalds kills more ppl than honda "
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,36430,heart,poop 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34534,heart,40? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29838,heart,40ish 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,36430,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,31804,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30973,heart,20? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,20720,heart,i'm the high one here 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30029,heart,so guy in the white coat 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34776,heart,20 it seems 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34308,heart,it should be pretty high  
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34712,heart,LOL 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30029,heart,lolz 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34681,heart,"that was me, the 20% "
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,20720,heart,hahaha 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34712,heart,LOL 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34712,heart,me too 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34712,heart,i feel smart  
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34681,heart,i m
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,20720,heart,20 it is 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34308,heart,yep 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30973,heart,swett 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34776,heart,done 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34588,heart,yeah  
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34712,heart,like really smart 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,20720,heart,$$$ 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34712,heart,im blushing 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34712,heart,as hell \
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30029,heart,just sayin' 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34681,heart,"i'm not 100% sure, but i think it's right around there. "
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,20720,heart,so... 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30029,heart,20 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34681,heart,we were all pretty consistent 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34712,heart,yeah 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34776,heart,gooooooooooooooooooooo team 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,20720,heart,what else is there to talk about now? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30029,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30973,heart,n
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34693,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34681,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34776,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,20720,heart,30 seconds 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34681,heart,how bout them phillies? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34776,heart,29 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30973,heart,nice weather.. 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34776,heart,28 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34712,heart,eh 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30029,heart,laterz 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,20720,heart,party at my house 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34712,heart,LOL 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34308,heart,byo? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30973,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34588,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30029,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34693,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34776,heart,to celebrate heart di
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30029,heart,byob 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34834,heart,It needs to be a pretty high number. At least 20%. It is the leading cause of death in the U.S. 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34834,heart,It is above even car accidents. 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34365,heart,it is definitely the leading cause of death in the US 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,33132,heart,i say 20% seems reasonable 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34834,heart,I agree. 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,32153,heart,cancer might be the highest  
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,25308,heart,yeah 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30720,heart,maybe 30? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,25308,heart,around 20-25% 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34365,heart,no lol not cancer 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34834,heart,I think cancer just gets a lot of media attention. I don't think the death rate there is comparable.
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34834,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,33132,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34834,heart,45% seems too high. 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29755,heart,so heart death is above car accidents? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34834,heart,Yes. 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34834,heart,Pretty sure. 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,32153,heart,definitely 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,33132,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29755,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34834,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34660,heart,wtf 25 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,27471,heart,i dont think over 50 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,31569,heart,why not? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,27471,heart,cause like a lot from cancer 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,32996,heart,and car accidents 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34660,heart,heart disease is the largest cause of death in the us  
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,33180,heart,and natural causes 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34660,heart,car accident is very very small.. 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,32676,heart,more than 50? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34111,heart,less 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34111,heart, i think 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,31569,heart,it might be 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34660,heart,Who is actually in the medical field here 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,27471,heart,not more than 50 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,32996,heart,40 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,27471,heart,not more than 50 man 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,33180,heart,"i think heart disease is the biggest cause of deaths caused by illness, not deaths total "
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,27471,heart,30-40? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,32676,heart,truth 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34805,heart,30 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,32996,heart,yes. i think 40 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,31569,heart,everyone just poll ourselves write in ur grandparents 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,27471,heart,wut 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34111,heart,40\ 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34111,heart,40 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,32676,heart,40 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34660,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,33180,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,25599,heart,is this the leading cause of death? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34491,heart,yes 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,25599,heart,i think its ahead of cancer 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34582,heart,"maybe not, but it's up there "
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30828,heart,its in the top 3 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34491,heart,cancer is second 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,25599,heart,so prolly more than 30? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34645,heart,40? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34491,heart,heart disease is first but i don't know the percentage 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,25599,heart,def not more than 50 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,25599,heart,"&lt; 50, &gt; 30 "
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34645,heart,30-50? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34582,heart,i dont think it's that high 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29068,heart,there are many causes of death 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34491,heart,i think it's around 40 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,25599,heart,&lt; 40 ? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,30828,heart,20-35 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34582,heart,still think 30 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,25599,heart,37? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34645,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,25599,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29068,heart,20-25 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34645,heart,30? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,29068,heart,maybe 30 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,25599,heart,30? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34582,heart,25 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34582,heart,? 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,25599,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,31526,heart,
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,33176,heart,ooops 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,33176,heart,percentage 
8,14.725130890052355,11.67670157068063,0.5913707184759982,0.468943838179945,9.899999999999999,9.5,0.3975903614457831,0.3815261044176707,34626,heart,yeah probably around 20 
